0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
1.0000000000000002,0.04271075824679528,0.05509581228320109,0.14671288312187444,0.1890490417077938,0.06359015639520782,0.09274854239202719,0.05190641831862762,0.01890369175660346,0.11698859426164847,0.0,0.08768051312189312,0.16415779003418465,0.07322040427355249,0.17791499872137212,0.1364595300575981,0.21238705192072466,0.3162329076326042,0.0,0.12764226203811543,0.0,0.0,0.1804074252954323,0.0,0.0,0.0,0.0,0.0,0.03928775222367718,0.0,0.06302010813891956,0.08611801220969961,0.18953730787757306,0.076852055693898,0.0,0.05080805421115104,0.0,0.07764847132463423,0.0,0.09909687336783131,0.0,0.0,0.1088649635260916,0.1256258104635721,0.0,0.09070315896147492,0.1382040803317284,0.21417275412787903,0.12763242606627748,0.04673862597528533,0.04669761409073401,0.1843851112403449,0.13441625961006848,0.0,0.05073707214979425,0.04072909839902028,0.08672514890544879,0.0,0.06967939579530101,0.19053020329181639,0.26273328540474067,0.08591105233050668,0.05048694405258213,0.07779881498473205,0.09525917480348195,0.21794407540247562,0.04387241048959861,0.0,0.07133582236286085,0.13555428474009304,0.13611618275194196,0.10389750579466014,0.03328484845918491,0.0,0.0,0.09335553672713676,0.18250100210339962,0.0,0.18554081672191527,0.06953788083786121,0.10939291932377036,0.05838958392085872,0.0,0.0,0.0,0.0,0.08081147058364085,0.05386121853491775,0.0,0.025123715037027684,0.0,0.31654188923526083,0.04712101866621843,0.29066233933526947,0.0730824751955314,0.12157811350034158,0.09779092743927623,0.0,0.06107191859224476,0.11661774667826474,0.0,0.10416984572658124,0.011437964687477896,0.09926811398867189,0.12340330421691542,0.10406098864979181,0.0461961075044278,0.0,0.0334901396306619,0.0,0.0,0.050362266770518686,0.0,0.0,0.0,0.09810238160898152,0.06392309863003684,0.0,0.0,0.2912449785323729,0.12738390803024133,0.13385650673715685,0.0,0.0,0.13382299676774842,0.09873635199307895,0.0,0.0,0.16050643894940314,0.13195408796469288,0.18891882439881144,0.0,0.0,0.14869778349606194,0.13075279701936993,0.06692226131400995,0.0,0.038613728585958094,0.022524382499474502,0.04371692597042302,0.0,0.15249857033260467,0.0,0.07706711065975255,0.07244914680159026,0.1112581960954601,0.037090143392851944,0.07372743483242318,0.0,0.1278240171424085,0.14885659654019598,0.0,0.15296326816687125,0.0,0.15616566251212372,0.12870446908570438,0.0,0.25546419136967247,0.0,0.1582143561057282,0.0
0.04271075824679528,0.9999999999999996,0.07569306402830495,0.16628753504970997,0.14716500489535714,0.1220308148316785,0.0,0.08754739606225927,0.0,0.11049782265621905,0.09823570479272063,0.07887220484222592,0.1869540957739474,0.0,0.24006271845401547,0.0,0.0,0.24548061752785796,0.0,0.09118013648697439,0.1416038154936128,0.05192887271887639,0.09447643823635435,0.0,0.0,0.14697457087056653,0.10899201886267981,0.0,0.0,0.0,0.0,0.09296000569932002,0.09116456140291646,0.0,0.07060349832633504,0.1542507339298377,0.0,0.0598696913661169,0.0,0.151540868651899,0.0,0.12284811403439413,0.1035367228944948,0.0,0.0,0.12991829268263727,0.04625299461216617,0.0,0.07145886925711933,0.0,0.21378263398811628,0.0,0.1331846777059168,0.0,0.04564006989934192,0.0,0.0,0.0,0.0,0.0,0.23208862016224568,0.0901605863046229,0.16093965237680913,0.08294306788374169,0.0,0.15880017816126551,0.0,0.0,0.03368898095679996,0.18290492834591654,0.1432235212210851,0.07009503937528842,0.051327568216714275,0.09172324987759017,0.0,0.034990466874808134,0.0,0.0,0.0,0.0,0.08456542321045989,0.0,0.11249566675427934,0.11499524330739083,0.0,0.03246588313834344,0.0,0.22004541792261645,0.0,0.0762743534204284,0.04065251082527922,0.0,0.0556333076401779,0.20928355513654545,0.05752308899854775,0.0,0.282750864778054,0.0,0.0,0.0,0.0,0.10102573913331574,0.19754720022054725,0.15180273314417567,0.31198920287686904,0.14041066801458263,0.05699010736822802,0.0,0.0,0.25497589989845754,0.0,0.06795437571495043,0.0,0.0,0.11468796241905463,0.0,0.05111239075477021,0.09855208469326188,0.0,0.07641280519337687,0.16748360249675345,0.10344261936236943,0.0,0.0,0.07899888583953825,0.02797011531894012,0.08786376594047202,0.0,0.0872757478263399,0.1146515688085791,0.0,0.0,0.0,0.19046892880119184,0.09285590879003286,0.10261245852584094,0.12527800926606728,0.16162234563199032,0.0,0.15694952854534014,0.07222790194851347,0.0,0.0,0.0924333541114851,0.0,0.08655679501789805,0.10634806800323932,0.05803073560594762,0.0,0.0,0.07532020799694254,0.0,0.11751680815793596,0.0,0.06483572101848155,0.07906580570400709,0.0,0.10258950015022618,0.0,0.07783736446952372,0.0
0.05509581228320109,0.07569306402830495,1.0,0.04200132568776336,0.05919530912540087,0.2837749167179738,0.19647502757432106,0.18211113766682555,0.0,0.03174741933125437,0.09878525326879832,0.2815626777875715,0.07356519826991786,0.13625116540130375,0.0,0.18809541355590526,0.0,0.23348887562851625,0.0,0.0,0.0,0.0,0.04695225658744503,0.0,0.0,0.0,0.12525913157072457,0.0,0.20003178714659559,0.039337978998704864,0.15636011596921268,0.0,0.0834458633124128,0.0,0.0,0.0,0.08389520463819929,0.04214322934867801,0.0,0.17159726502065817,0.18772585703141625,0.0,0.10560329660887631,0.0,0.0,0.03895008576668622,0.0,0.07219934322361178,0.102039244978402,0.0,0.27090532970039405,0.05267046471659608,0.09581964932173725,0.0,0.0,0.0,0.07471355583493547,0.0,0.0,0.0,0.1055187539925901,0.0,0.0,0.15489883788904385,0.06462666268285128,0.0,0.04859485807235755,0.0,0.030113282906497882,0.0,0.21494784690174548,0.08055675866162679,0.1558974733323181,0.08433039222064027,0.0,0.0,0.06702719165672713,0.0,0.11311971207701989,0.24936187223782316,0.0,0.0,0.0,0.0,0.0,0.0,0.08911223407013014,0.06496187660429338,0.0,0.07791852300752118,0.2759395166751136,0.0,0.1735422171386081,0.0,0.07083046979438809,0.03142179616624396,0.0,0.0,0.10183228109484808,0.17787418291828408,0.0,0.0,0.21284176643787472,0.0,0.04171539423355523,0.16890754504791056,0.19648772721772878,0.0,0.17805616576035185,0.1251217202517047,0.0,0.0,0.0,0.0,0.11532954782941875,0.07313799879173906,0.11564622631058166,0.16989154809650112,0.0,0.06774489320295751,0.0,0.07548030568317868,0.050110477486834656,0.31530536901257383,0.11997185066758886,0.08459123384354775,0.3837144105202059,0.0,0.15463178186407484,0.10334382128980497,0.0,0.11029888535720336,0.0,0.27627714930738007,0.0,0.02948185467478505,0.0,0.03299409958634418,0.010915151614650178,0.0,0.0,0.0,0.06848434538105604,0.0,0.09736709790861811,0.18496214527134702,0.20438565863778035,0.04823249981014061,0.0,0.0,0.0783865064680428,0.0,0.18272316160710397,0.0,0.11293298422864016,0.3926727275849124,0.0,0.03713882563900303,0.0,0.17364722217342002,0.0
0.14671288312187444,0.16628753504970997,0.04200132568776336,0.9999999999999996,0.3772710122740683,0.1486174229568344,0.07870164788278877,0.18362928606484719,0.07461580036381238,0.06294918254397437,0.0915768202191797,0.040847705912853124,0.047359091181165144,0.1023335323013576,0.0,0.0,0.0,0.3953746628824964,0.0,0.18429678138158273,0.2268839951587529,0.0,0.19549598683659195,0.05726670980996557,0.0,0.29601343659648677,0.11994919030468978,0.08762617813785509,0.14276323250201148,0.1734736696149578,0.2768936455396199,0.2746772346046072,0.23063773817011787,0.0,0.15980418653890321,0.18751030337672675,0.25814730211950765,0.03488214884789867,0.0680367154626053,0.11937271596155957,0.0780009646437597,0.09013217642079051,0.29089606495925463,0.1996362165444928,0.43019941369639453,0.33252115636057605,0.0,0.0,0.30050787552857927,0.2603821351145684,0.07400588096882965,0.05340459897581787,0.24197675139128982,0.0,0.2268014077173275,0.23524455862296423,0.0,0.2664168124970204,0.25606928883436997,0.06419414443581939,0.10897078813165917,0.04669392876322832,0.0,0.05369499387018273,0.22763729350258996,0.08224219152254893,0.14069946302553632,0.0,0.15841162277782464,0.21313344999761635,0.0,0.21327445664115866,0.12911457055606979,0.09229198599824295,0.0,0.028994352137403843,0.14263510757088513,0.05049974396760467,0.15292853764726622,0.15549888412641993,0.18752740236964485,0.14199415628509657,0.133784995575112,0.20040976423510937,0.0,0.0,0.1405511378877831,0.2660831096879768,0.0,0.13332021371306316,0.18718168641542762,0.10904273421007352,0.07408888103381925,0.3656973208184241,0.17590908892650473,0.08495936295669465,0.0,0.0,0.2936935685270906,0.05343805578362162,0.062477093275410005,0.1501384144907623,0.07886331976369032,0.11869811692531763,0.5156185471939739,0.16310649631692384,0.13881285481510455,0.10047207186066566,0.0,0.22144893359655124,0.14080566065654213,0.05027627305006386,0.0,0.0,0.06496502235416765,0.0,0.18777845583491565,0.09569974414707604,0.0,0.1469891033036698,0.12006874011389616,0.11564891357128076,0.07258418570935353,0.0,0.05114164208214376,0.30915423756318827,0.08775850805128609,0.0,0.04017766983005858,0.2938616179013037,0.13201737146057616,0.15021956780473955,0.0,0.19010393867885497,0.0925729210888438,0.10628544078976702,0.06488114906999962,0.12555567686729432,0.04497184409858908,0.0785561025405053,0.20039270918858104,0.0,0.286205826239984,0.03590324189146251,0.27528870473527006,0.18001056944818364,0.18605972960946315,0.137926228632572,0.17761120833134697,0.10619634686907987,0.2015420368154701,0.0,0.08285366604967398,0.03189524893905221,0.29276035088987945,0.10090750066960538,0.0,0.07332054583191477,0.0,0.17843884136073046,0.0
0.1890490417077938,0.14716500489535714,0.05919530912540087,0.3772710122740683,1.0000000000000002,0.12525643027029443,0.08388873944302591,0.0,0.03989513948027688,0.21562391138376039,0.0,0.0,0.06780583661425502,0.14422556858099111,0.2860794159408606,0.0,0.0,0.2482623513110866,0.0,0.021127964960932034,0.2607014032364295,0.054147553457526844,0.2635887838246538,0.0,0.0,0.0,0.06313819117502932,0.1372194440006283,0.14249012231073926,0.0,0.3424756811705374,0.19559443847873148,0.26162421377264816,0.0,0.07634672838199365,0.0,0.06422530391866757,0.07803455823319942,0.0,0.046475149886328775,0.08083237882725747,0.22416948084408314,0.23413904931915985,0.08379289276076629,0.09703821302589397,0.22774515514163832,0.055119052926574666,0.0,0.1922408993408797,0.0,0.0,0.0,0.16314994943385944,0.0,0.0,0.16840435182089172,0.0,0.1609196714667341,0.1969477271443471,0.14839511316190324,0.19147624163547772,0.08058234126382935,0.14206633644860064,0.11891940754057098,0.0,0.0,0.0,0.0,0.06245040963073864,0.0,0.0,0.1279072838033534,0.023893106246854822,0.07378109519653862,0.0,0.07844371279939957,0.0,0.0,0.16064536524020495,0.12718822468407795,0.09619474136694249,0.0,0.0,0.1027786787965699,0.0,0.0,0.0,0.11788099755851228,0.17879963496303788,0.1723219420763758,0.04172707028566957,0.17563577213672207,0.04972308151091243,0.19072534129867477,0.15994875931946134,0.13684454467544507,0.3144869359772825,0.0,0.18478670116383555,0.0,0.0,0.07328146230923648,0.08260956193428734,0.0,0.13937954170993078,0.09851872168053583,0.05199690236354566,0.0,0.0,0.0,0.13607790253859064,0.08098028815283395,0.0,0.0,0.18311920005486462,0.0,0.07994428048877751,0.10276275980740325,0.0,0.1912261709102235,0.1917282226391134,0.12327113648114407,0.1315257457878363,0.0,0.2118192251992119,0.28090643588378833,0.0,0.0,0.033705421177953415,0.15940013396555475,0.21264115523065,0.10341101652478882,0.0,0.1465448128708598,0.0,0.0,0.06966963179819963,0.10422109093553114,0.03169093081901098,0.06919651786917692,0.19635400880999918,0.0,0.2485458663651667,0.1084304296642211,0.04586991029199624,0.13538245026182147,0.0,0.09508733260024524,0.0,0.15986082180993172,0.034905907727761525,0.0,0.1400431522960376,0.0,0.29577560134125547,0.0,0.0,0.0,0.0,0.16172920391551915,0.0
0.06359015639520782,0.1220308148316785,0.2837749167179738,0.1486174229568344,0.12525643027029443,0.9999999999999999,0.24364622698125613,0.29805657446933387,0.15506944426714872,0.12795635569552427,0.1612503162383917,0.18380952497562292,0.11201140675274235,0.2171189746427583,0.0,0.0,0.25810942731649256,0.30361431419656193,0.15195289470943918,0.0,0.16679541652493,0.17071254311796574,0.17248316949087839,0.07842829575919018,0.0,0.15554058933284956,0.08834884560457897,0.0816370083601138,0.2807439065402576,0.19521434226166307,0.05514262940853201,0.20520320542179596,0.3838768185056752,0.1891282251215991,0.06782950015488834,0.19797291425001215,0.06657039640283444,0.09706065038694348,0.06625998755482043,0.2787101321725742,0.2621237724862287,0.1549031330922797,0.14949458923950965,0.071246164306093,0.10058142061167955,0.08241782624230667,0.14282911013225966,0.1456433845985432,0.05676601369067812,0.0,0.10397522196713943,0.0,0.2984243467250021,0.0,0.035234100109393124,0.07363971097203081,0.2489961900706271,0.0,0.0068046327883682645,0.2567693812641135,0.22224249324569934,0.10440585862767711,0.0,0.24582279964823914,0.1562846822548619,0.0,0.06983600997242334,0.0,0.19072436760892403,0.11119694434995332,0.049170441073135854,0.11363796865193651,0.10995894374219048,0.0,0.0,0.10281676384033304,0.14533052235960434,0.09221433927430914,0.15480328308438904,0.0,0.07353402373418902,0.16498108989711874,0.0,0.05178614148000636,0.12365586295673157,0.08787937969149973,0.3142670283042698,0.2678257015176679,0.0,0.10819888008714014,0.21625336434091766,0.0,0.11596195502902122,0.14343974818760544,0.2098267701385881,0.03546030547456053,0.0,0.0,0.05746017470945669,0.22373654550489575,0.039114996904542045,0.1139358406403891,0.27606021770473693,0.24730873860914318,0.11302191242465778,0.3488962918608689,0.10827219526750718,0.0,0.0,0.1198031319903907,0.0,0.0314764365886267,0.0,0.0,0.09296597301524359,0.22904326501635394,0.0893370257982152,0.0,0.0,0.1433472283026502,0.14256638235621436,0.1330960423676639,0.0,0.0,0.20926192261378937,0.28072201349772746,0.24419074368346347,0.0,0.2718467230046072,0.18222837722144378,0.09298354254287876,0.1642380189869676,0.17691325514341907,0.0993067980978821,0.15524216265291463,0.15387852108356054,0.0,0.09481055410754653,0.23844185578765503,0.08111544115622663,0.0,0.3521236571081855,0.2449701142501173,0.09365800606691532,0.18753775351940724,0.1556738692082512,0.17434310171455628,0.196558617254303,0.0,0.15767191227998628,0.17027422208045417,0.0,0.10406449001547333,0.12480399796500835,0.14124367208542765,0.2609406278533612,0.0,0.31143033861548886,0.0,0.24217309899346018,0.0
0.09274854239202719,0.0,0.19647502757432106,0.07870164788278877,0.08388873944302591,0.24364622698125613,0.9999999999999999,0.16302235911670152,0.0681552295684121,0.22270501812904814,0.2729877158291753,0.10584255302962788,0.09653060541388035,0.0,0.0,0.0,0.0,0.19449533556656104,0.0,0.0,0.0,0.09867037063105738,0.09622664929756936,0.0,0.0,0.0,0.0,0.0,0.0402909210930916,0.14053113463949207,0.0,0.2073870989091567,0.2222764593226647,0.19703596773466098,0.07825658264327293,0.19539517921452548,0.2080614218625345,0.0,0.0,0.3798921573903528,0.0,0.2042464003143501,0.10328365128482642,0.0,0.0,0.0,0.05649788552805553,0.0,0.07128420455301807,0.059915055729341485,0.06841426500894184,0.0,0.10698684015324882,0.0,0.05781398512762827,0.1449131015024802,0.0,0.0,0.0,0.17954839756691887,0.12357496587564354,0.0,0.0,0.0,0.12974653861735158,0.0,0.1842890642821312,0.0,0.07315730290623923,0.0,0.0,0.049945505884562744,0.2089882033842488,0.16556971599224038,0.0,0.0,0.08311424270131315,0.0,0.19007510534887878,0.10028454321468193,0.05843028402554437,0.1976056391968052,0.06927203523161089,0.0,0.0,0.03965697279706259,0.06445825650462429,0.0767173674837852,0.0,0.0,0.10138286287584497,0.0,0.06795590800028123,0.051728256400224965,0.16655234348448106,0.0,0.0,0.0,0.0,0.08577542562093889,0.06876639317811906,0.058422495677447575,0.11730020339799592,0.0,0.12316051338236433,0.17952572483152876,0.08882938783020818,0.0,0.0,0.08682075973684986,0.0,0.30066637117205164,0.0,0.2280723243578761,0.0,0.0,0.0,0.1580001378438018,0.0,0.2592722167921022,0.12000330922196437,0.12479489374700437,0.0,0.0,0.06433125820905819,0.10139733284486357,0.27666079938919147,0.0,0.28867258225825915,0.08372280331226761,0.0,0.15602080151996287,0.18431027103363656,0.13439905611579803,0.21503147705917464,0.1150349927228962,0.09257170081668023,0.08788706046619636,0.1660277816526352,0.07005185756900616,0.09802905785250159,0.17376938998695324,0.04852635699078039,0.0,0.1795560491989647,0.16318219968662437,0.2046197523411777,0.2028080260538917,0.0,0.0,0.240912591090158,0.0,0.07599515647952047,0.0,0.1077954084513074,0.12072328714348476,0.0,0.089668232669706,0.0,0.08373707834071396,0.0914156831212885
0.05190641831862762,0.08754739606225927,0.18211113766682555,0.18362928606484719,0.0,0.29805657446933387,0.16302235911670152,0.9999999999999997,0.1984699693636817,0.1057518719568916,0.0,0.11815435792596019,0.061262124542709386,0.0,0.0,0.12182975775260801,0.0,0.30446935054821855,0.19934008063083833,0.0,0.0,0.0,0.05575362109786586,0.2070590984523222,0.0,0.0,0.0,0.03598421314044733,0.06247864019647039,0.21111406702335161,0.06329671564877459,0.10503085825060808,0.13812278080589918,0.11164891641471467,0.1566925002993571,0.16166480539160988,0.06113146938306067,0.0,0.2825012427888038,0.06398474709597443,0.22092356567501054,0.08890453423798148,0.17870562207475546,0.25609299704968713,0.15393954787901878,0.07288101821182955,0.08853279904105514,0.0,0.234842514399723,0.0,0.05360294742862916,0.0,0.26779595708855336,0.0,0.06471081527119615,0.05843980904613685,0.0,0.25527986035582784,0.03936669312019571,0.1252994792536698,0.10156781510396115,0.0,0.0,0.07717559418556164,0.22039946203882632,0.0,0.09049057372418044,0.0,0.12100708035837449,0.0,0.24489298091407477,0.0,0.16579018240884702,0.15898599612054795,0.0,0.11134628464455647,0.12863300666089114,0.12097179103701794,0.31298115486743394,0.1964337078363004,0.04864172198013088,0.15912578622595733,0.09071681086437947,0.17799200555778036,0.0,0.0,0.1379824853332207,0.24707087012778203,0.0,0.0,0.14373775507555536,0.0,0.08873970371353929,0.13108717866234998,0.0,0.0,0.06314152553791931,0.0,0.0,0.07680629812889021,0.0,0.19617575144420724,0.16466374332251507,0.11078202338354005,0.09306592779842907,0.21489627256404925,0.32330070613798517,0.0,0.0,0.21079208009681363,0.09444371898669085,0.11706424688002004,0.0,0.0,0.0,0.0,0.15932021700854726,0.26134281359719985,0.0,0.0,0.13984469712545705,0.0,0.0,0.0,0.031502430919807166,0.1957369296769889,0.2279772307317193,0.0,0.18888146618579524,0.05354879196657788,0.0,0.07937866467409668,0.0,0.1037538243451581,0.07775922817444067,0.14512544619621634,0.08392806820543851,0.1052687176064853,0.0,0.09879481813486196,0.1920157453222255,0.0,0.0,0.0,0.18494981466421812,0.08557166708189007,0.1873734146546813,0.10027744848514936,0.25527986035582784,0.206842599262168,0.19436294421683759,0.0,0.0,0.0764048505315958,0.0,0.31529116592461776,0.0,0.25429453165790367,0.0,0.26903726724965327,0.0
0.01890369175660346,0.0,0.0,0.07461580036381238,0.03989513948027688,0.15506944426714872,0.0681552295684121,0.1984699693636817,0.9999999999999999,0.11233120733096497,0.0,0.036081385151417705,0.21897761851045755,0.0,0.0,0.0,0.0,0.22140267606838984,0.0,0.15169896273220845,0.0,0.0,0.20045218260132097,0.0,0.0,0.0,0.11156986653083985,0.0,0.10778195133243058,0.0695943602340995,0.028814875900433964,0.12234685993033002,0.06561215417125611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16211625941364202,0.06938134182239915,0.15546982826659433,0.15827985998516247,0.08409439111342669,0.1156444195820373,0.09404085261701438,0.11495761871806813,0.05230405290296757,0.0,0.06100483501482186,0.0,0.21290690825706116,0.0,0.049711427059516713,0.06384922167475873,0.0,0.1394547711483169,0.031859722268849186,0.1099329847474292,0.020741929198456764,0.1595502640554483,0.20415177042862764,0.1686385257400455,0.0,0.0,0.051582640658645935,0.0,0.0695831364930092,0.0,0.1117693289420223,0.0,0.25344181622844225,0.2149078142671897,0.0,0.18378365614474487,0.0,0.0,0.0,0.10730818221987186,0.04272375747708368,0.12814870663302777,0.0,0.0,0.0,0.0,0.0,0.12672710092045442,0.0,0.09441200885244681,0.0,0.0,0.16993844977881714,0.031135023947844526,0.0,0.0,0.08623268382367245,0.0,0.0,0.18618814431989072,0.0,0.08930605442319893,0.06589567423366514,0.0,0.056521687967160186,0.0,0.11360826653277158,0.0,0.12250238799571476,0.0,0.10318579146295939,0.1184260760048472,0.0,0.0,0.0,0.12421564782181009,0.10392089952610926,0.15028089774700937,0.0,0.05992507268538688,0.013003341113638113,0.08012110003619703,0.0,0.0,0.11472805540851926,0.29406945521690525,0.0,0.0,0.2735651450483367,0.219852598941981,0.0,0.04553128545194712,0.0,0.0,0.11799572257919168,0.0,0.23065700302887618,0.13187557141335368,0.08533367642748864,0.0,0.1678315667108874,0.0,0.0,0.2114257777632421,0.0,0.09899206776203498,0.03270633270306724,0.0842765487037305,0.0,0.0,0.0,0.0,0.0,0.10434647028807228,0.0192241811179813,0.0,0.0,0.051102918101221036,0.0,0.13614816047265138,0.0
0.11698859426164847,0.11049782265621905,0.03174741933125437,0.06294918254397437,0.21562391138376039,0.12795635569552427,0.22270501812904814,0.1057518719568916,0.11233120733096497,1.0,0.08240464706751961,0.046313154183830384,0.05454808058031315,0.0,0.0,0.0,0.0,0.2940519998921671,0.1797120014704341,0.022662551244045606,0.0,0.08712067446438779,0.34327907441878297,0.0,0.0,0.05548007671670914,0.08126892460904549,0.08110254275436539,0.1826169695075526,0.08285772648642058,0.18545860478324705,0.1236526473270692,0.1851595151097067,0.0,0.05527711078862889,0.10351411284697004,0.055112141426307965,0.27119589874547895,0.07836451555366873,0.15382525417945767,0.0,0.11450074764652277,0.16936020255536718,0.0,0.0,0.12003755601667744,0.08424957956853478,0.0,0.19229714558666092,0.0,0.19631997767359197,0.0878732586541688,0.1961937833714748,0.0,0.09042552126581826,0.0,0.0,0.0,0.14646848338186538,0.11501568094107782,0.17543193147714523,0.15846466880876514,0.34286632340079226,0.0,0.13092488374858555,0.0,0.08938373493728838,0.0,0.157896435789567,0.0,0.04579549627090512,0.0,0.07504034427403124,0.16707340364971718,0.0,0.11153615584674721,0.08697534011611685,0.095427734815976,0.0861567554803907,0.18260132835893017,0.20120421471499655,0.06661781878545399,0.0699011569508929,0.0,0.0,0.06224887428852704,0.0,0.04267452646636788,0.23014365447458085,0.17772903071285712,0.08525300994262043,0.14129453642469003,0.3200076916550887,0.10847406698055151,0.055146313446951215,0.11008797505734391,0.0,0.0,0.0,0.060588100640732695,0.185042460551123,0.26528887331967027,0.08285585850734947,0.0,0.12063352623880262,0.07133023783077352,0.12310028173427126,0.0,0.0,0.0,0.0,0.11726386853205464,0.0,0.23014365447458085,0.08417986566319755,0.0512485928183747,0.0,0.0,0.0,0.10988329851325876,0.1040788108947791,0.0,0.0,0.0,0.1609363642871524,0.07606829927830887,0.16846671003030292,0.0,0.2169212707593811,0.07844865364781485,0.17106443116688644,0.19465032997060666,0.0,0.17869883945985726,0.1970663189371746,0.2334383025940832,0.09341242777641119,0.1498474778438306,0.18938810281897095,0.20499537851537997,0.0701090878842764,0.0,0.0,0.16282847129443787,0.0,0.06353185829756279,0.011994577757304867,0.1244788034657858,0.0,0.12860398787395813,0.2504818056060759,0.0,0.11928830186909803,0.06888162464683105,0.1570430336566717,0.0757989144915183,0.0,0.14044471674670952,0.1148946572673372,0.12060107738122157,0.09224591124353601
